Question, Rating, Id 
bus_attitude_limit_passengers,2,1954719201
bus_attitude_stops,2,1954719201
bus_attitude_all,2,1954719201
subway_attitude_none,995,1954719201
subway_attitude_temperature,995,1954719201
subway_attitude_empty_seats,995,1954719201
subway_attitude_limit_passengers,995,1954719201
subway_attitude_all,995,1954719201
attitude_telework,995,1954719201
attitude_walk,3,1954719201
attitude_open_street,4,1954719201
attitude_bike,4,1954719201
attitude_drive,1,1954719201
attitude_bus,3,1954719201
attitude_grocery_delivery,3,1954719201
attitude_grocery_pick_up,3,1954719201
attitude_grocery_in_store,3,1954719201
attitude_stay_home,2,1954719201
bus_attitude_none,5,1954744201
bus_attitude_temperature,5,1954744201
bus_attitude_empty_seats,5,1954744201
bus_attitude_limit_passengers,5,1954744201
bus_attitude_stops,5,1954744201
bus_attitude_all,5,1954744201
subway_attitude_none,995,1954744201
subway_attitude_temperature,995,1954744201
subway_attitude_empty_seats,995,1954744201
subway_attitude_limit_passengers,995,1954744201
subway_attitude_all,995,1954744201
attitude_telework,995,1954744201
attitude_walk,5,1954744201
attitude_open_street,3,1954744201
attitude_bike,5,1954744201
attitude_drive,5,1954744201
attitude_bus,5,1954744201
attitude_grocery_delivery,1,1954744201
attitude_grocery_pick_up,5,1954744201
attitude_grocery_in_store,5,1954744201
attitude_stay_home,5,1954744201
bus_attitude_none,5,1954807001
bus_attitude_temperature,5,1954807001
bus_attitude_empty_seats,5,1954807001
bus_attitude_limit_passengers,5,1954807001
bus_attitude_stops,5,1954807001
bus_attitude_all,5,1954807001
subway_attitude_none,995,1954807001
subway_attitude_temperature,995,1954807001
subway_attitude_empty_seats,995,1954807001
subway_attitude_limit_passengers,995,1954807001
subway_attitude_all,995,1954807001
attitude_telework,995,1954807001
attitude_walk,3,1954807001
attitude_open_street,3,1954807001
attitude_bike,5,1954807001
attitude_drive,1,1954807001
attitude_bus,5,1954807001
attitude_grocery_delivery,5,1954807001
attitude_grocery_pick_up,3,1954807001
attitude_grocery_in_store,1,1954807001
attitude_stay_home,5,1954807001
bus_attitude_none,4,1954923901
bus_attitude_temperature,4,1954923901
bus_attitude_empty_seats,4,1954923901
bus_attitude_limit_passengers,4,1954923901
bus_attitude_stops,4,1954923901
bus_attitude_all,4,1954923901
subway_attitude_none,995,1954923901
subway_attitude_temperature,995,1954923901
subway_attitude_empty_seats,995,1954923901
subway_attitude_limit_passengers,995,1954923901
subway_attitude_all,995,1954923901
attitude_telework,995,1954923901
attitude_walk,3,1954923901
attitude_open_street,1,1954923901
attitude_bike,4,1954923901
attitude_drive,3,1954923901
attitude_bus,4,1954923901
attitude_grocery_delivery,4,1954923901
attitude_grocery_pick_up,3,1954923901
attitude_grocery_in_store,3,1954923901
attitude_stay_home,1,1954923901
bus_attitude_none,5,1954941101
bus_attitude_temperature,2,1954941101
bus_attitude_empty_seats,3,1954941101
bus_attitude_limit_passengers,3,1954941101
bus_attitude_stops,2,1954941101
bus_attitude_all,1,1954941101
subway_attitude_none,995,1954941101
subway_attitude_temperature,995,1954941101
subway_attitude_empty_seats,995,1954941101
subway_attitude_limit_passengers,995,1954941101
subway_attitude_all,995,1954941101
attitude_telework,995,1954941101
attitude_walk,2,1954941101
attitude_open_street,3,1954941101
attitude_bike,3,1954941101
attitude_drive,1,1954941101
attitude_bus,1,1954941101
attitude_grocery_delivery,3,1954941101
attitude_grocery_pick_up,3,1954941101
attitude_grocery_in_store,3,1954941101
attitude_stay_home,1,1954941101
bus_attitude_none,995,1954982601
bus_attitude_temperature,995,1954982601
bus_attitude_empty_seats,995,1954982601
bus_attitude_limit_passengers,995,1954982601
bus_attitude_stops,995,1954982601
bus_attitude_all,995,1954982601
subway_attitude_none,1,1954982601
subway_attitude_temperature,1,1954982601
subway_attitude_empty_seats,1,1954982601
subway_attitude_limit_passengers,1,1954982601
subway_attitude_all,1,1954982601
attitude_telework,3,1954982601
attitude_walk,3,1954982601
attitude_open_street,3,1954982601
attitude_bike,5,1954982601
attitude_drive,3,1954982601
attitude_bus,3,1954982601
attitude_grocery_delivery,5,1954982601
attitude_grocery_pick_up,3,1954982601
attitude_grocery_in_store,1,1954982601
attitude_stay_home,4,1954982601
bus_attitude_none,995,1955027701
bus_attitude_temperature,995,1955027701
bus_attitude_empty_seats,995,1955027701
bus_attitude_limit_passengers,995,1955027701
bus_attitude_stops,995,1955027701
bus_attitude_all,995,1955027701
subway_attitude_none,1,1955027701
subway_attitude_temperature,5,1955027701
subway_attitude_empty_seats,1,1955027701
subway_attitude_limit_passengers,2,1955027701
subway_attitude_all,2,1955027701
attitude_telework,995,1955027701
attitude_walk,3,1955027701
attitude_open_street,3,1955027701
attitude_bike,5,1955027701
attitude_drive,3,1955027701
attitude_bus,1,1955027701
attitude_grocery_delivery,5,1955027701
attitude_grocery_pick_up,3,1955027701
attitude_grocery_in_store,1,1955027701
attitude_stay_home,5,1955027701
bus_attitude_none,995,1955057001
bus_attitude_temperature,995,1955057001
bus_attitude_empty_seats,995,1955057001
bus_attitude_limit_passengers,995,1955057001
bus_attitude_stops,995,1955057001
bus_attitude_all,995,1955057001
subway_attitude_none,5,1955057001
subway_attitude_temperature,5,1955057001
subway_attitude_empty_seats,4,1955057001
subway_attitude_limit_passengers,4,1955057001
subway_attitude_all,4,1955057001
attitude_telework,1,1955057001
attitude_walk,2,1955057001
attitude_open_street,1,1955057001
attitude_bike,1,1955057001
attitude_drive,1,1955057001
attitude_bus,2,1955057001
attitude_grocery_delivery,4,1955057001
attitude_grocery_pick_up,4,1955057001
attitude_grocery_in_store,2,1955057001
attitude_stay_home,1,1955057001
bus_attitude_none,2,1955163001
bus_attitude_temperature,2,1955163001
bus_attitude_empty_seats,2,1955163001
bus_attitude_limit_passengers,2,1955163001
bus_attitude_stops,2,1955163001
bus_attitude_all,2,1955163001
subway_attitude_none,995,1955163001
subway_attitude_temperature,995,1955163001
subway_attitude_empty_seats,995,1955163001
subway_attitude_limit_passengers,995,1955163001
subway_attitude_all,995,1955163001
attitude_telework,4,1955163001
attitude_walk,2,1955163001
attitude_open_street,2,1955163001
attitude_bike,5,1955163001
attitude_drive,5,1955163001
attitude_bus,5,1955163001
attitude_grocery_delivery,5,1955163001
attitude_grocery_pick_up,5,1955163001
attitude_grocery_in_store,1,1955163001
attitude_stay_home,2,1955163001
bus_attitude_none,5,1955324001
bus_attitude_temperature,5,1955324001
bus_attitude_empty_seats,5,1955324001
bus_attitude_limit_passengers,5,1955324001
bus_attitude_stops,5,1955324001
bus_attitude_all,5,1955324001
subway_attitude_none,995,1955324001
subway_attitude_temperature,995,1955324001
subway_attitude_empty_seats,995,1955324001
subway_attitude_limit_passengers,995,1955324001
subway_attitude_all,995,1955324001
attitude_telework,1,1955324001
attitude_walk,4,1955324001
attitude_open_street,1,1955324001
attitude_bike,4,1955324001
attitude_drive,1,1955324001
attitude_bus,1,1955324001
attitude_grocery_delivery,4,1955324001
attitude_grocery_pick_up,1,1955324001
attitude_grocery_in_store,1,1955324001
attitude_stay_home,5,1955324001
bus_attitude_none,2,1955443401
bus_attitude_temperature,3,1955443401
bus_attitude_empty_seats,1,1955443401
bus_attitude_limit_passengers,1,1955443401
bus_attitude_stops,1,1955443401
bus_attitude_all,2,1955443401
subway_attitude_none,995,1955443401
subway_attitude_temperature,995,1955443401
subway_attitude_empty_seats,995,1955443401
subway_attitude_limit_passengers,995,1955443401
subway_attitude_all,995,1955443401
attitude_telework,1,1955443401
attitude_walk,2,1955443401
attitude_open_street,2,1955443401
attitude_bike,5,1955443401
attitude_drive,3,1955443401
attitude_bus,1,1955443401
attitude_grocery_delivery,1,1955443401
attitude_grocery_pick_up,2,1955443401
attitude_grocery_in_store,1,1955443401
attitude_stay_home,1,1955443401
bus_attitude_none,995,1955700701
bus_attitude_temperature,995,1955700701
bus_attitude_empty_seats,995,1955700701
bus_attitude_limit_passengers,995,1955700701
bus_attitude_stops,995,1955700701
bus_attitude_all,995,1955700701
subway_attitude_none,1,1955700701
subway_attitude_temperature,1,1955700701
subway_attitude_empty_seats,1,1955700701
subway_attitude_limit_passengers,1,1955700701
subway_attitude_all,1,1955700701
attitude_telework,3,1955700701
attitude_walk,2,1955700701
attitude_open_street,1,1955700701
attitude_bike,1,1955700701
attitude_drive,3,1955700701
attitude_bus,2,1955700701
attitude_grocery_delivery,5,1955700701
attitude_grocery_pick_up,1,1955700701
attitude_grocery_in_store,2,1955700701
attitude_stay_home,3,1955700701
bus_attitude_none,1,1955889101
bus_attitude_temperature,1,1955889101
bus_attitude_empty_seats,2,1955889101
bus_attitude_limit_passengers,3,1955889101
bus_attitude_stops,2,1955889101
bus_attitude_all,2,1955889101
subway_attitude_none,995,1955889101
subway_attitude_temperature,995,1955889101
subway_attitude_empty_seats,995,1955889101
subway_attitude_limit_passengers,995,1955889101
subway_attitude_all,995,1955889101
attitude_telework,995,1955889101
attitude_walk,2,1955889101
attitude_open_street,1,1955889101
attitude_bike,2,1955889101
attitude_drive,3,1955889101
attitude_bus,3,1955889101
attitude_grocery_delivery,5,1955889101
attitude_grocery_pick_up,5,1955889101
attitude_grocery_in_store,1,1955889101
attitude_stay_home,3,1955889101
bus_attitude_none,995,1956105701
bus_attitude_temperature,995,1956105701
bus_attitude_empty_seats,995,1956105701
bus_attitude_limit_passengers,995,1956105701
bus_attitude_stops,995,1956105701
bus_attitude_all,995,1956105701
subway_attitude_none,2,1956105701
subway_attitude_temperature,2,1956105701
subway_attitude_empty_seats,2,1956105701
subway_attitude_limit_passengers,2,1956105701
subway_attitude_all,2,1956105701
attitude_telework,2,1956105701
attitude_walk,2,1956105701
attitude_open_street,3,1956105701
attitude_bike,5,1956105701
attitude_drive,2,1956105701
attitude_bus,4,1956105701
attitude_grocery_delivery,3,1956105701
attitude_grocery_pick_up,2,1956105701
attitude_grocery_in_store,3,1956105701
attitude_stay_home,2,1956105701
bus_attitude_none,995,1956186901
bus_attitude_temperature,995,1956186901
bus_attitude_empty_seats,995,1956186901
bus_attitude_limit_passengers,995,1956186901
bus_attitude_stops,995,1956186901
bus_attitude_all,995,1956186901
subway_attitude_none,3,1956186901
subway_attitude_temperature,2,1956186901
subway_attitude_empty_seats,2,1956186901
subway_attitude_limit_passengers,2,1956186901
subway_attitude_all,1,1956186901
attitude_telework,995,1956186901
attitude_walk,1,1956186901
attitude_open_street,3,1956186901
attitude_bike,1,1956186901
attitude_drive,1,1956186901
attitude_bus,3,1956186901
attitude_grocery_delivery,5,1956186901
attitude_grocery_pick_up,5,1956186901
attitude_grocery_in_store,1,1956186901
attitude_stay_home,3,1956186901
bus_attitude_none,1,1956205201
bus_attitude_temperature,1,1956205201
bus_attitude_empty_seats,1,1956205201
bus_attitude_limit_passengers,1,1956205201
bus_attitude_stops,1,1956205201
bus_attitude_all,1,1956205201
subway_attitude_none,995,1956205201
subway_attitude_temperature,995,1956205201
subway_attitude_empty_seats,995,1956205201
subway_attitude_limit_passengers,995,1956205201
subway_attitude_all,995,1956205201
attitude_telework,995,1956205201
attitude_walk,1,1956205201
attitude_open_street,1,1956205201
attitude_bike,1,1956205201
attitude_drive,5,1956205201
attitude_bus,3,1956205201
attitude_grocery_delivery,5,1956205201
attitude_grocery_pick_up,5,1956205201
attitude_grocery_in_store,1,1956205201
attitude_stay_home,1,1956205201
bus_attitude_none,2,1956262701
bus_attitude_temperature,3,1956262701
bus_attitude_empty_seats,1,1956262701
bus_attitude_limit_passengers,1,1956262701
bus_attitude_stops,1,1956262701
bus_attitude_all,1,1956262701
subway_attitude_none,995,1956262701
subway_attitude_temperature,995,1956262701
subway_attitude_empty_seats,995,1956262701
subway_attitude_limit_passengers,995,1956262701
subway_attitude_all,995,1956262701
attitude_telework,995,1956262701
attitude_walk,2,1956262701
attitude_open_street,2,1956262701
attitude_bike,5,1956262701
attitude_drive,1,1956262701
attitude_bus,3,1956262701
attitude_grocery_delivery,5,1956262701
attitude_grocery_pick_up,4,1956262701
attitude_grocery_in_store,1,1956262701
attitude_stay_home,2,1956262701
bus_attitude_none,3,1956294001
bus_attitude_temperature,2,1956294001
bus_attitude_empty_seats,2,1956294001
bus_attitude_limit_passengers,2,1956294001
bus_attitude_stops,3,1956294001
bus_attitude_all,2,1956294001
subway_attitude_none,995,1956294001
subway_attitude_temperature,995,1956294001
subway_attitude_empty_seats,995,1956294001
subway_attitude_limit_passengers,995,1956294001
subway_attitude_all,995,1956294001
attitude_telework,995,1956294001
attitude_walk,3,1956294001
attitude_open_street,4,1956294001
attitude_bike,4,1956294001
attitude_drive,1,1956294001
attitude_bus,1,1956294001
attitude_grocery_delivery,4,1956294001
attitude_grocery_pick_up,2,1956294001
attitude_grocery_in_store,3,1956294001
attitude_stay_home,2,1956294001
bus_attitude_none,995,1956456301
bus_attitude_temperature,995,1956456301
bus_attitude_empty_seats,995,1956456301
bus_attitude_limit_passengers,995,1956456301
bus_attitude_stops,995,1956456301
bus_attitude_all,995,1956456301
subway_attitude_none,1,1956456301
subway_attitude_temperature,1,1956456301
subway_attitude_empty_seats,1,1956456301
subway_attitude_limit_passengers,1,1956456301
subway_attitude_all,1,1956456301
attitude_telework,995,1956456301
attitude_walk,1,1956456301
attitude_open_street,5,1956456301
attitude_bike,5,1956456301
attitude_drive,5,1956456301
attitude_bus,1,1956456301
attitude_grocery_delivery,5,1956456301
attitude_grocery_pick_up,5,1956456301
attitude_grocery_in_store,1,1956456301
attitude_stay_home,1,1956456301
bus_attitude_none,995,1956579601
bus_attitude_temperature,995,1956579601
bus_attitude_empty_seats,995,1956579601
bus_attitude_limit_passengers,995,1956579601
bus_attitude_stops,995,1956579601
bus_attitude_all,995,1956579601
subway_attitude_none,4,1956579601
subway_attitude_temperature,2,1956579601
subway_attitude_empty_seats,2,1956579601
subway_attitude_limit_passengers,2,1956579601
subway_attitude_all,2,1956579601
attitude_telework,995,1956579601
attitude_walk,1,1956579601
attitude_open_street,1,1956579601
attitude_bike,4,1956579601
attitude_drive,3,1956579601
attitude_bus,3,1956579601
attitude_grocery_delivery,4,1956579601
attitude_grocery_pick_up,3,1956579601
attitude_grocery_in_store,1,1956579601
attitude_stay_home,5,1956579601
bus_attitude_none,995,1956943101
bus_attitude_temperature,995,1956943101
bus_attitude_empty_seats,995,1956943101
bus_attitude_limit_passengers,995,1956943101
bus_attitude_stops,995,1956943101
bus_attitude_all,995,1956943101
subway_attitude_none,3,1956943101
subway_attitude_temperature,1,1956943101
subway_attitude_empty_seats,1,1956943101
subway_attitude_limit_passengers,1,1956943101
subway_attitude_all,1,1956943101
attitude_telework,995,1956943101
attitude_walk,3,1956943101
attitude_open_street,3,1956943101
attitude_bike,5,1956943101
attitude_drive,1,1956943101
attitude_bus,4,1956943101
attitude_grocery_delivery,3,1956943101
attitude_grocery_pick_up,1,1956943101
attitude_grocery_in_store,1,1956943101
attitude_stay_home,3,1956943101
bus_attitude_none,5,1957026201
bus_attitude_temperature,5,1957026201
bus_attitude_empty_seats,5,1957026201
bus_attitude_limit_passengers,5,1957026201
bus_attitude_stops,5,1957026201
bus_attitude_all,5,1957026201
subway_attitude_none,995,1957026201
subway_attitude_temperature,995,1957026201
subway_attitude_empty_seats,995,1957026201
subway_attitude_limit_passengers,995,1957026201
subway_attitude_all,995,1957026201
attitude_telework,995,1957026201
attitude_walk,5,1957026201
attitude_open_street,3,1957026201
attitude_bike,5,1957026201
attitude_drive,1,1957026201
attitude_bus,4,1957026201
attitude_grocery_delivery,5,1957026201
attitude_grocery_pick_up,5,1957026201
